lat,lng,,,,,,,河北省,北京市,天津市
41.86456773,115.7124023,lat,:,},{,lng,"{lat:41.8645677286933,lng:115.71240234375},",1,0,0
41.86456773,114.8818359,lat,:,},{,lng,"{lat:41.8645677286933,lng:114.8818359375},",1,0,0
41.86456773,114.7895508,lat,:,},{,lng,"{lat:41.8645677286933,lng:114.78955078125},",1,0,0
41.86456773,114.6972656,lat,:,},{,lng,"{lat:41.8645677286933,lng:114.697265625},",1,0,0
41.86456773,114.6049805,lat,:,},{,lng,"{lat:41.8645677286933,lng:114.60498046875},",1,0,0
41.86456773,114.5126953,lat,:,},{,lng,"{lat:41.8645677286933,lng:114.5126953125},",1,0,0
41.86456773,114.4204102,lat,:,},{,lng,"{lat:41.8645677286933,lng:114.42041015625},",1,0,0
41.86456773,114.328125,lat,:,},{,lng,"{lat:41.8645677286933,lng:114.328125},",1,0,0
39.59655528,116.4506836,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.45068359375},",0,1,0
39.59655528,116.3583984,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.3583984375},",0,1,0
39.59655528,116.2661133,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.26611328125},",0,1,0
39.59655528,116.1738281,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.173828125},",0,1,0
39.59655528,116.081543,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.08154296875},",0,1,0
39.59655528,115.8969727,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.89697265625},",0,1,0
39.59655528,115.8046875,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.8046875},",0,1,0
39.69964675,116.8198242,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.81982421875},",0,1,0
39.69964675,116.7275391,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.7275390625},",0,1,0
39.69964675,116.6352539,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.63525390625},",0,1,0
39.69964675,116.5429688,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.54296875},",0,1,0
39.69964675,116.4506836,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.45068359375},",0,1,0
39.69964675,116.2661133,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.26611328125},",0,1,0
39.69964675,116.1738281,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.173828125},",0,1,0
39.69964675,116.081543,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.08154296875},",0,1,0
39.69964675,115.9892578,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.9892578125},",0,1,0
39.69964675,115.8046875,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.8046875},",0,1,0
39.69964675,115.7124023,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.71240234375},",0,1,0
39.69964675,115.6201172,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.6201171875},",0,1,0
39.80273823,116.9121094,lat,:,},{,lng,"{lat:39.80273822856,lng:116.912109375},",0,1,0
39.80273823,116.8198242,lat,:,},{,lng,"{lat:39.80273822856,lng:116.81982421875},",0,1,0
39.80273823,116.7275391,lat,:,},{,lng,"{lat:39.80273822856,lng:116.7275390625},",0,1,0
39.80273823,116.6352539,lat,:,},{,lng,"{lat:39.80273822856,lng:116.63525390625},",0,1,0
39.80273823,116.5429688,lat,:,},{,lng,"{lat:39.80273822856,lng:116.54296875},",0,1,0
39.80273823,116.4506836,lat,:,},{,lng,"{lat:39.80273822856,lng:116.45068359375},",0,1,0
39.80273823,116.3583984,lat,:,},{,lng,"{lat:39.80273822856,lng:116.3583984375},",0,1,0
39.80273823,116.2661133,lat,:,},{,lng,"{lat:39.80273822856,lng:116.26611328125},",0,1,0
39.80273823,116.1738281,lat,:,},{,lng,"{lat:39.80273822856,lng:116.173828125},",0,1,0
39.80273823,116.081543,lat,:,},{,lng,"{lat:39.80273822856,lng:116.08154296875},",0,1,0
39.80273823,115.9892578,lat,:,},{,lng,"{lat:39.80273822856,lng:115.9892578125},",0,1,0
39.80273823,115.8969727,lat,:,},{,lng,"{lat:39.80273822856,lng:115.89697265625},",0,1,0
39.80273823,115.8046875,lat,:,},{,lng,"{lat:39.80273822856,lng:115.8046875},",0,1,0
39.80273823,115.6201172,lat,:,},{,lng,"{lat:39.80273822856,lng:115.6201171875},",0,1,0
39.9058297,116.7275391,lat,:,},{,lng,"{lat:39.9058297035666,lng:116.7275390625},",0,1,0
39.9058297,116.6352539,lat,:,},{,lng,"{lat:39.9058297035666,lng:116.63525390625},",0,1,0
39.9058297,116.5429688,lat,:,},{,lng,"{lat:39.9058297035666,lng:116.54296875},",0,1,0
39.9058297,116.4506836,lat,:,},{,lng,"{lat:39.9058297035666,lng:116.45068359375},",0,1,0
39.9058297,116.3583984,lat,:,},{,lng,"{lat:39.9058297035666,lng:116.3583984375},",0,1,0
39.9058297,116.2661133,lat,:,},{,lng,"{lat:39.9058297035666,lng:116.26611328125},",0,1,0
39.9058297,116.1738281,lat,:,},{,lng,"{lat:39.9058297035666,lng:116.173828125},",0,1,0
39.9058297,116.081543,lat,:,},{,lng,"{lat:39.9058297035666,lng:116.08154296875},",0,1,0
39.9058297,115.9892578,lat,:,},{,lng,"{lat:39.9058297035666,lng:115.9892578125},",0,1,0
39.9058297,115.8046875,lat,:,},{,lng,"{lat:39.9058297035666,lng:115.8046875},",0,1,0
39.9058297,115.7124023,lat,:,},{,lng,"{lat:39.9058297035666,lng:115.71240234375},",0,1,0
40.00892118,116.7275391,lat,:,},{,lng,"{lat:40.0089211785733,lng:116.7275390625},",0,1,0
40.00892118,116.5429688,lat,:,},{,lng,"{lat:40.0089211785733,lng:116.54296875},",0,1,0
40.00892118,116.4506836,lat,:,},{,lng,"{lat:40.0089211785733,lng:116.45068359375},",0,1,0
40.00892118,116.2661133,lat,:,},{,lng,"{lat:40.0089211785733,lng:116.26611328125},",0,1,0
40.00892118,116.1738281,lat,:,},{,lng,"{lat:40.0089211785733,lng:116.173828125},",0,1,0
40.00892118,115.9892578,lat,:,},{,lng,"{lat:40.0089211785733,lng:115.9892578125},",0,1,0
40.00892118,115.8969727,lat,:,},{,lng,"{lat:40.0089211785733,lng:115.89697265625},",0,1,0
40.00892118,115.8046875,lat,:,},{,lng,"{lat:40.0089211785733,lng:115.8046875},",0,1,0
40.00892118,115.7124023,lat,:,},{,lng,"{lat:40.0089211785733,lng:115.71240234375},",0,1,0
40.00892118,115.6201172,lat,:,},{,lng,"{lat:40.0089211785733,lng:115.6201171875},",0,1,0
40.00892118,115.527832,lat,:,},{,lng,"{lat:40.0089211785733,lng:115.52783203125},",0,1,0
40.11201265,117.0966797,lat,:,},{,lng,"{lat:40.11201265358,lng:117.0966796875},",0,1,0
40.11201265,116.9121094,lat,:,},{,lng,"{lat:40.11201265358,lng:116.912109375},",0,1,0
40.11201265,116.8198242,lat,:,},{,lng,"{lat:40.11201265358,lng:116.81982421875},",0,1,0
40.11201265,116.7275391,lat,:,},{,lng,"{lat:40.11201265358,lng:116.7275390625},",0,1,0
40.11201265,116.6352539,lat,:,},{,lng,"{lat:40.11201265358,lng:116.63525390625},",0,1,0
40.11201265,116.5429688,lat,:,},{,lng,"{lat:40.11201265358,lng:116.54296875},",0,1,0
40.11201265,116.3583984,lat,:,},{,lng,"{lat:40.11201265358,lng:116.3583984375},",0,1,0
40.11201265,116.2661133,lat,:,},{,lng,"{lat:40.11201265358,lng:116.26611328125},",0,1,0
40.11201265,116.1738281,lat,:,},{,lng,"{lat:40.11201265358,lng:116.173828125},",0,1,0
40.11201265,116.081543,lat,:,},{,lng,"{lat:40.11201265358,lng:116.08154296875},",0,1,0
40.11201265,115.8969727,lat,:,},{,lng,"{lat:40.11201265358,lng:115.89697265625},",0,1,0
40.11201265,115.8046875,lat,:,},{,lng,"{lat:40.11201265358,lng:115.8046875},",0,1,0
40.21510413,117.3735352,lat,:,},{,lng,"{lat:40.2151041285866,lng:117.37353515625},",0,1,0
40.21510413,117.28125,lat,:,},{,lng,"{lat:40.2151041285866,lng:117.28125},",0,1,0
40.21510413,117.1889648,lat,:,},{,lng,"{lat:40.2151041285866,lng:117.18896484375},",0,1,0
40.21510413,117.0966797,lat,:,},{,lng,"{lat:40.2151041285866,lng:117.0966796875},",0,1,0
40.21510413,117.0043945,lat,:,},{,lng,"{lat:40.2151041285866,lng:117.00439453125},",0,1,0
40.21510413,116.9121094,lat,:,},{,lng,"{lat:40.2151041285866,lng:116.912109375},",0,1,0
40.21510413,116.8198242,lat,:,},{,lng,"{lat:40.2151041285866,lng:116.81982421875},",0,1,0
40.21510413,116.7275391,lat,:,},{,lng,"{lat:40.2151041285866,lng:116.7275390625},",0,1,0
40.21510413,116.6352539,lat,:,},{,lng,"{lat:40.2151041285866,lng:116.63525390625},",0,1,0
40.21510413,116.5429688,lat,:,},{,lng,"{lat:40.2151041285866,lng:116.54296875},",0,1,0
40.21510413,116.4506836,lat,:,},{,lng,"{lat:40.2151041285866,lng:116.45068359375},",0,1,0
40.21510413,116.2661133,lat,:,},{,lng,"{lat:40.2151041285866,lng:116.26611328125},",0,1,0
40.21510413,116.081543,lat,:,},{,lng,"{lat:40.2151041285866,lng:116.08154296875},",0,1,0
40.21510413,115.8969727,lat,:,},{,lng,"{lat:40.2151041285866,lng:115.89697265625},",0,1,0
40.3181956,117.0043945,lat,:,},{,lng,"{lat:40.3181956035933,lng:117.00439453125},",0,1,0
40.3181956,116.8198242,lat,:,},{,lng,"{lat:40.3181956035933,lng:116.81982421875},",0,1,0
40.3181956,116.7275391,lat,:,},{,lng,"{lat:40.3181956035933,lng:116.7275390625},",0,1,0
40.3181956,116.6352539,lat,:,},{,lng,"{lat:40.3181956035933,lng:116.63525390625},",0,1,0
40.3181956,116.4506836,lat,:,},{,lng,"{lat:40.3181956035933,lng:116.45068359375},",0,1,0
40.3181956,116.3583984,lat,:,},{,lng,"{lat:40.3181956035933,lng:116.3583984375},",0,1,0
40.3181956,116.2661133,lat,:,},{,lng,"{lat:40.3181956035933,lng:116.26611328125},",0,1,0
40.3181956,116.1738281,lat,:,},{,lng,"{lat:40.3181956035933,lng:116.173828125},",0,1,0
40.3181956,116.081543,lat,:,},{,lng,"{lat:40.3181956035933,lng:116.08154296875},",0,1,0
40.3181956,115.9892578,lat,:,},{,lng,"{lat:40.3181956035933,lng:115.9892578125},",0,1,0
40.42128708,117.1889648,lat,:,},{,lng,"{lat:40.4212870786,lng:117.18896484375},",0,1,0
40.42128708,117.0966797,lat,:,},{,lng,"{lat:40.4212870786,lng:117.0966796875},",0,1,0
40.42128708,116.9121094,lat,:,},{,lng,"{lat:40.4212870786,lng:116.912109375},",0,1,0
40.42128708,116.8198242,lat,:,},{,lng,"{lat:40.4212870786,lng:116.81982421875},",0,1,0
40.42128708,116.7275391,lat,:,},{,lng,"{lat:40.4212870786,lng:116.7275390625},",0,1,0
40.42128708,116.6352539,lat,:,},{,lng,"{lat:40.4212870786,lng:116.63525390625},",0,1,0
40.42128708,116.5429688,lat,:,},{,lng,"{lat:40.4212870786,lng:116.54296875},",0,1,0
40.42128708,116.4506836,lat,:,},{,lng,"{lat:40.4212870786,lng:116.45068359375},",0,1,0
40.42128708,116.3583984,lat,:,},{,lng,"{lat:40.4212870786,lng:116.3583984375},",0,1,0
40.42128708,116.2661133,lat,:,},{,lng,"{lat:40.4212870786,lng:116.26611328125},",0,1,0
40.42128708,116.1738281,lat,:,},{,lng,"{lat:40.4212870786,lng:116.173828125},",0,1,0
40.42128708,116.081543,lat,:,},{,lng,"{lat:40.4212870786,lng:116.08154296875},",0,1,0
40.42128708,115.9892578,lat,:,},{,lng,"{lat:40.4212870786,lng:115.9892578125},",0,1,0
40.42128708,115.8969727,lat,:,},{,lng,"{lat:40.4212870786,lng:115.89697265625},",0,1,0
40.52437855,117.1889648,lat,:,},{,lng,"{lat:40.5243785536066,lng:117.18896484375},",0,1,0
40.52437855,117.0966797,lat,:,},{,lng,"{lat:40.5243785536066,lng:117.0966796875},",0,1,0
40.52437855,117.0043945,lat,:,},{,lng,"{lat:40.5243785536066,lng:117.00439453125},",0,1,0
40.52437855,116.9121094,lat,:,},{,lng,"{lat:40.5243785536066,lng:116.912109375},",0,1,0
40.52437855,116.8198242,lat,:,},{,lng,"{lat:40.5243785536066,lng:116.81982421875},",0,1,0
40.52437855,116.7275391,lat,:,},{,lng,"{lat:40.5243785536066,lng:116.7275390625},",0,1,0
40.52437855,116.5429688,lat,:,},{,lng,"{lat:40.5243785536066,lng:116.54296875},",0,1,0
40.52437855,116.4506836,lat,:,},{,lng,"{lat:40.5243785536066,lng:116.45068359375},",0,1,0
40.52437855,116.3583984,lat,:,},{,lng,"{lat:40.5243785536066,lng:116.3583984375},",0,1,0
40.52437855,116.2661133,lat,:,},{,lng,"{lat:40.5243785536066,lng:116.26611328125},",0,1,0
40.52437855,116.1738281,lat,:,},{,lng,"{lat:40.5243785536066,lng:116.173828125},",0,1,0
40.52437855,115.9892578,lat,:,},{,lng,"{lat:40.5243785536066,lng:115.9892578125},",0,1,0
40.52437855,115.8969727,lat,:,},{,lng,"{lat:40.5243785536066,lng:115.89697265625},",0,1,0
40.52437855,115.8046875,lat,:,},{,lng,"{lat:40.5243785536066,lng:115.8046875},",0,1,0
40.62747003,117.3735352,lat,:,},{,lng,"{lat:40.6274700286133,lng:117.37353515625},",0,1,0
40.62747003,117.28125,lat,:,},{,lng,"{lat:40.6274700286133,lng:117.28125},",0,1,0
40.62747003,117.1889648,lat,:,},{,lng,"{lat:40.6274700286133,lng:117.18896484375},",0,1,0
40.62747003,117.0966797,lat,:,},{,lng,"{lat:40.6274700286133,lng:117.0966796875},",0,1,0
40.62747003,117.0043945,lat,:,},{,lng,"{lat:40.6274700286133,lng:117.00439453125},",0,1,0
40.62747003,116.9121094,lat,:,},{,lng,"{lat:40.6274700286133,lng:116.912109375},",0,1,0
40.62747003,116.8198242,lat,:,},{,lng,"{lat:40.6274700286133,lng:116.81982421875},",0,1,0
40.62747003,116.6352539,lat,:,},{,lng,"{lat:40.6274700286133,lng:116.63525390625},",0,1,0
40.62747003,116.5429688,lat,:,},{,lng,"{lat:40.6274700286133,lng:116.54296875},",0,1,0
40.62747003,116.4506836,lat,:,},{,lng,"{lat:40.6274700286133,lng:116.45068359375},",0,1,0
40.62747003,116.3583984,lat,:,},{,lng,"{lat:40.6274700286133,lng:116.3583984375},",0,1,0
40.62747003,116.2661133,lat,:,},{,lng,"{lat:40.6274700286133,lng:116.26611328125},",0,1,0
40.62747003,116.1738281,lat,:,},{,lng,"{lat:40.6274700286133,lng:116.173828125},",0,1,0
40.7305615,116.9121094,lat,:,},{,lng,"{lat:40.73056150362,lng:116.912109375},",0,1,0
40.7305615,116.8198242,lat,:,},{,lng,"{lat:40.73056150362,lng:116.81982421875},",0,1,0
40.7305615,116.7275391,lat,:,},{,lng,"{lat:40.73056150362,lng:116.7275390625},",0,1,0
40.7305615,116.6352539,lat,:,},{,lng,"{lat:40.73056150362,lng:116.63525390625},",0,1,0
40.7305615,116.5429688,lat,:,},{,lng,"{lat:40.73056150362,lng:116.54296875},",0,1,0
40.7305615,116.3583984,lat,:,},{,lng,"{lat:40.73056150362,lng:116.3583984375},",0,1,0
40.7305615,116.2661133,lat,:,},{,lng,"{lat:40.73056150362,lng:116.26611328125},",0,1,0
40.83365298,116.8198242,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.81982421875},",0,1,0
40.83365298,116.7275391,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.7275390625},",0,1,0
40.83365298,116.5429688,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.54296875},",0,1,0
40.83365298,116.4506836,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.45068359375},",0,1,0
40.93674445,116.7275391,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.7275390625},",0,1,0
40.93674445,116.6352539,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.63525390625},",0,1,0
40.93674445,116.5429688,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.54296875},",0,1,0
40.93674445,116.3583984,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.3583984375},",0,1,0
41.03983593,116.6352539,lat,:,},{,lng,"{lat:41.03983592864,lng:116.63525390625},",0,1,0
38.56564053,117.28125,lat,:,},{,lng,"{lat:38.5656405284799,lng:117.28125},",0,0,1
38.668732,117.4658203,lat,:,},{,lng,"{lat:38.6687320034866,lng:117.4658203125},",0,0,1
38.668732,117.3735352,lat,:,},{,lng,"{lat:38.6687320034866,lng:117.37353515625},",0,0,1
38.668732,117.28125,lat,:,},{,lng,"{lat:38.6687320034866,lng:117.28125},",0,0,1
38.668732,117.1889648,lat,:,},{,lng,"{lat:38.6687320034866,lng:117.18896484375},",0,0,1
38.668732,117.0966797,lat,:,},{,lng,"{lat:38.6687320034866,lng:117.0966796875},",0,0,1
38.77182348,117.5581055,lat,:,},{,lng,"{lat:38.7718234784933,lng:117.55810546875},",0,0,1
38.77182348,117.4658203,lat,:,},{,lng,"{lat:38.7718234784933,lng:117.4658203125},",0,0,1
38.77182348,117.3735352,lat,:,},{,lng,"{lat:38.7718234784933,lng:117.37353515625},",0,0,1
38.77182348,117.28125,lat,:,},{,lng,"{lat:38.7718234784933,lng:117.28125},",0,0,1
38.77182348,117.1889648,lat,:,},{,lng,"{lat:38.7718234784933,lng:117.18896484375},",0,0,1
38.77182348,117.0966797,lat,:,},{,lng,"{lat:38.7718234784933,lng:117.0966796875},",0,0,1
38.77182348,117.0043945,lat,:,},{,lng,"{lat:38.7718234784933,lng:117.00439453125},",0,0,1
38.87491495,117.7426758,lat,:,},{,lng,"{lat:38.8749149534999,lng:117.74267578125},",0,0,1
38.87491495,117.6503906,lat,:,},{,lng,"{lat:38.8749149534999,lng:117.650390625},",0,0,1
38.87491495,117.5581055,lat,:,},{,lng,"{lat:38.8749149534999,lng:117.55810546875},",0,0,1
38.87491495,117.3735352,lat,:,},{,lng,"{lat:38.8749149534999,lng:117.37353515625},",0,0,1
38.87491495,117.28125,lat,:,},{,lng,"{lat:38.8749149534999,lng:117.28125},",0,0,1
38.87491495,117.1889648,lat,:,},{,lng,"{lat:38.8749149534999,lng:117.18896484375},",0,0,1
38.87491495,117.0966797,lat,:,},{,lng,"{lat:38.8749149534999,lng:117.0966796875},",0,0,1
38.87491495,117.0043945,lat,:,},{,lng,"{lat:38.8749149534999,lng:117.00439453125},",0,0,1
38.87491495,116.9121094,lat,:,},{,lng,"{lat:38.8749149534999,lng:116.912109375},",0,0,1
38.87491495,116.7275391,lat,:,},{,lng,"{lat:38.8749149534999,lng:116.7275390625},",0,0,1
38.97800643,117.8349609,lat,:,},{,lng,"{lat:38.9780064285066,lng:117.8349609375},",0,0,1
38.97800643,117.7426758,lat,:,},{,lng,"{lat:38.9780064285066,lng:117.74267578125},",0,0,1
38.97800643,117.6503906,lat,:,},{,lng,"{lat:38.9780064285066,lng:117.650390625},",0,0,1
38.97800643,117.5581055,lat,:,},{,lng,"{lat:38.9780064285066,lng:117.55810546875},",0,0,1
38.97800643,117.3735352,lat,:,},{,lng,"{lat:38.9780064285066,lng:117.37353515625},",0,0,1
38.97800643,117.28125,lat,:,},{,lng,"{lat:38.9780064285066,lng:117.28125},",0,0,1
38.97800643,117.0966797,lat,:,},{,lng,"{lat:38.9780064285066,lng:117.0966796875},",0,0,1
39.0810979,117.8349609,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.8349609375},",0,0,1
39.0810979,117.7426758,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.74267578125},",0,0,1
39.0810979,117.6503906,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.650390625},",0,0,1
39.0810979,117.5581055,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.55810546875},",0,0,1
39.0810979,117.4658203,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.4658203125},",0,0,1
39.0810979,117.3735352,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.37353515625},",0,0,1
39.0810979,117.28125,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.28125},",0,0,1
39.0810979,117.1889648,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.18896484375},",0,0,1
39.0810979,117.0966797,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.0966796875},",0,0,1
39.0810979,117.0043945,lat,:,},{,lng,"{lat:39.0810979035133,lng:117.00439453125},",0,0,1
39.0810979,116.9121094,lat,:,},{,lng,"{lat:39.0810979035133,lng:116.912109375},",0,0,1
39.18418938,118.0195313,lat,:,},{,lng,"{lat:39.18418937852,lng:118.01953125},",0,0,1
39.18418938,117.8349609,lat,:,},{,lng,"{lat:39.18418937852,lng:117.8349609375},",0,0,1
39.18418938,117.6503906,lat,:,},{,lng,"{lat:39.18418937852,lng:117.650390625},",0,0,1
39.18418938,117.5581055,lat,:,},{,lng,"{lat:39.18418937852,lng:117.55810546875},",0,0,1
39.18418938,117.4658203,lat,:,},{,lng,"{lat:39.18418937852,lng:117.4658203125},",0,0,1
39.18418938,117.3735352,lat,:,},{,lng,"{lat:39.18418937852,lng:117.37353515625},",0,0,1
39.18418938,117.28125,lat,:,},{,lng,"{lat:39.18418937852,lng:117.28125},",0,0,1
39.18418938,117.1889648,lat,:,},{,lng,"{lat:39.18418937852,lng:117.18896484375},",0,0,1
39.18418938,116.9121094,lat,:,},{,lng,"{lat:39.18418937852,lng:116.912109375},",0,0,1
39.28728085,118.0195313,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.01953125},",0,0,1
39.28728085,117.9272461,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.92724609375},",0,0,1
39.28728085,117.8349609,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.8349609375},",0,0,1
39.28728085,117.6503906,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.650390625},",0,0,1
39.28728085,117.5581055,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.55810546875},",0,0,1
39.28728085,117.4658203,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.4658203125},",0,0,1
39.28728085,117.3735352,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.37353515625},",0,0,1
39.28728085,117.28125,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.28125},",0,0,1
39.28728085,117.1889648,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.18896484375},",0,0,1
39.28728085,117.0966797,lat,:,},{,lng,"{lat:39.2872808535266,lng:117.0966796875},",0,0,1
39.28728085,116.9121094,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.912109375},",0,0,1
39.39037233,117.7426758,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.74267578125},",0,0,1
39.39037233,117.6503906,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.650390625},",0,0,1
39.39037233,117.5581055,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.55810546875},",0,0,1
39.39037233,117.3735352,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.37353515625},",0,0,1
39.39037233,117.28125,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.28125},",0,0,1
39.39037233,117.1889648,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.18896484375},",0,0,1
39.39037233,117.0966797,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.0966796875},",0,0,1
39.39037233,117.0043945,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.00439453125},",0,0,1
39.39037233,116.9121094,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.912109375},",0,0,1
39.4934638,117.8349609,lat,:,},{,lng,"{lat:39.49346380354,lng:117.8349609375},",0,0,1
39.4934638,117.7426758,lat,:,},{,lng,"{lat:39.49346380354,lng:117.74267578125},",0,0,1
39.4934638,117.6503906,lat,:,},{,lng,"{lat:39.49346380354,lng:117.650390625},",0,0,1
39.4934638,117.3735352,lat,:,},{,lng,"{lat:39.49346380354,lng:117.37353515625},",0,0,1
39.4934638,117.1889648,lat,:,},{,lng,"{lat:39.49346380354,lng:117.18896484375},",0,0,1
39.4934638,117.0966797,lat,:,},{,lng,"{lat:39.49346380354,lng:117.0966796875},",0,0,1
39.4934638,116.9121094,lat,:,},{,lng,"{lat:39.49346380354,lng:116.912109375},",0,0,1
39.59655528,117.8349609,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.8349609375},",0,0,1
39.59655528,117.5581055,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.55810546875},",0,0,1
39.59655528,117.4658203,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.4658203125},",0,0,1
39.59655528,117.3735352,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.37353515625},",0,0,1
39.59655528,117.1889648,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.18896484375},",0,0,1
39.59655528,117.0966797,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.0966796875},",0,0,1
39.59655528,117.0043945,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.00439453125},",0,0,1
39.59655528,116.9121094,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.912109375},",0,0,1
39.59655528,116.8198242,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.81982421875},",0,0,1
39.69964675,117.5581055,lat,:,},{,lng,"{lat:39.6996467535533,lng:117.55810546875},",0,0,1
39.69964675,117.4658203,lat,:,},{,lng,"{lat:39.6996467535533,lng:117.4658203125},",0,0,1
39.69964675,117.3735352,lat,:,},{,lng,"{lat:39.6996467535533,lng:117.37353515625},",0,0,1
